"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"pheromone bomb"
"03/29/2023 18:42:16:099 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"538","pheromone bomb","5","255","100","420000","379","379"
"539","pheromone bomb","5","255","100","480000","457","457"
"541","pheromone bomb","5","270","100","0","492","492"
"544","pheromone bomb","5","270","100","180000","391","391"
"549","pheromone bomb","5","270","100","480000","394","394"
"543","pheromone bomb","5","270","100","120000","476","476"
"542","pheromone bomb","5","270","100","60000","587","587"
"545","pheromone bomb","5","270","100","240000","496","496"
"550","pheromone bomb","5","270","100","540000","451","451"
"548","pheromone bomb","5","270","100","420000","404","404"
"551","pheromone bomb","5","285","100","0","440","440"
"546","pheromone bomb","5","270","100","300000","505","505"
"547","pheromone bomb","5","270","100","360000","359","359"
"552","pheromone bomb","5","285","100","60000","434","434"
"554","pheromone bomb","5","285","100","180000","406","406"
"555","pheromone bomb","5","285","100","240000","492","492"
"561","pheromone bomb","5","300","100","0","320","320"
"553","pheromone bomb","5","285","100","120000","609","609"
"559","pheromone bomb","5","285","100","480000","479","479"
"558","pheromone bomb","5","285","100","420000","406","406"
"560","pheromone bomb","5","285","100","540000","412","412"
"562","pheromone bomb","5","300","100","60000","368","368"
"556","pheromone bomb","5","285","100","300000","436","436"
"557","pheromone bomb","5","285","100","360000","507","507"
"564","pheromone bomb","5","300","100","180000","418","418"
"565","pheromone bomb","5","300","100","240000","399","399"
"572","pheromone bomb","7","30","100","60000","212","212"
"571","pheromone bomb","7","30","100","0","255","255"
"574","pheromone bomb","7","30","100","180000","231","231"
"566","pheromone bomb","5","300","100","300000","446","446"
"573","pheromone bomb","7","30","100","120000","308","308"
"569","pheromone bomb","5","300","100","480000","485","485"
"575","pheromone bomb","7","30","100","240000","273","273"
"576","pheromone bomb","7","30","100","300000","249","249"
"567","pheromone bomb","5","300","100","360000","472","472"
"563","pheromone bomb","5","300","100","120000","519","519"
"568","pheromone bomb","5","300","100","420000","534","534"
"578","pheromone bomb","7","30","100","420000","244","244"
"579","pheromone bomb","7","30","100","480000","223","223"
"580","pheromone bomb","7","30","100","540000","252","252"
"577","pheromone bomb","7","30","100","360000","311","311"
"570","pheromone bomb","5","300","100","540000","591","591"
"582","pheromone bomb","7","45","100","60000","241","241"
"583","pheromone bomb","7","45","100","120000","227","227"
"584","pheromone bomb","7","45","100","180000","271","271"
"587","pheromone bomb","7","45","100","360000","225","225"
"581","pheromone bomb","7","45","100","0","304","304"
"588","pheromone bomb","7","45","100","420000","237","237"
"589","pheromone bomb","7","45","100","480000","324","324"
"590","pheromone bomb","7","45","100","540000","395","395"
"592","pheromone bomb","7","60","100","60000","273","273"
"593","pheromone bomb","7","60","100","120000","307","307"
"586","pheromone bomb","7","45","100","300000","276","276"
"591","pheromone bomb","7","60","100","0","308","308"
"594","pheromone bomb","7","60","100","180000","279","279"
"596","pheromone bomb","7","60","100","300000","264","264"
"585","pheromone bomb","7","45","100","240000","400","400"
"597","pheromone bomb","7","60","100","360000","287","287"
"600","pheromone bomb","7","60","100","540000","258","258"
"598","pheromone bomb","7","60","100","420000","302","302"
"595","pheromone bomb","7","60","100","240000","361","361"
"602","pheromone bomb","7","75","100","60000","325","325"
"599","pheromone bomb","7","60","100","480000","320","320"
"601","pheromone bomb","7","75","100","0","340","340"
"606","pheromone bomb","7","75","100","300000","348","348"
"605","pheromone bomb","7","75","100","240000","301","301"
"604","pheromone bomb","7","75","100","180000","378","378"
"603","pheromone bomb","7","75","100","120000","284","284"
"607","pheromone bomb","7","75","100","360000","340","340"
"609","pheromone bomb","7","75","100","480000","321","321"
"612","pheromone bomb","7","90","100","60000","277","277"
"611","pheromone bomb","7","90","100","0","282","282"
"608","pheromone bomb","7","75","100","420000","362","362"
"615","pheromone bomb","7","90","100","240000","270","270"
"614","pheromone bomb","7","90","100","180000","329","329"
"613","pheromone bomb","7","90","100","120000","353","353"
"620","pheromone bomb","7","90","100","540000","295","295"
"619","pheromone bomb","7","90","100","480000","244","244"
"616","pheromone bomb","7","90","100","300000","365","365"
"621","pheromone bomb","7","105","100","0","358","358"
"617","pheromone bomb","7","90","100","360000","434","434"
"618","pheromone bomb","7","90","100","420000","340","340"
"622","pheromone bomb","7","105","100","60000","356","356"
"610","pheromone bomb","7","75","100","540000","492","492"
"624","pheromone bomb","7","105","100","180000","296","296"
"626","pheromone bomb","7","105","100","300000","336","336"
"627","pheromone bomb","7","105","100","360000","343","343"
"625","pheromone bomb","7","105","100","240000","323","323"
"628","pheromone bomb","7","105","100","420000","332","332"
"630","pheromone bomb","7","105","100","540000","269","269"
"623","pheromone bomb","7","105","100","120000","406","406"
"629","pheromone bomb","7","105","100","480000","311","311"
"635","pheromone bomb","7","120","100","240000","302","302"
"631","pheromone bomb","7","120","100","0","321","321"
"633","pheromone bomb","7","120","100","120000","313","313"
"634","pheromone bomb","7","120","100","180000","357","357"
"640","pheromone bomb","7","120","100","540000","319","319"
"641","pheromone bomb","7","135","100","0","268","268"
"636","pheromone bomb","7","120","100","300000","334","334"
"638","pheromone bomb","7","120","100","420000","406","406"
"637","pheromone bomb","7","120","100","360000","438","438"
"632","pheromone bomb","7","120","100","60000","376","376"
"639","pheromone bomb","7","120","100","480000","392","392"
"642","pheromone bomb","7","135","100","60000","372","372"
"645","pheromone bomb","7","135","100","240000","418","418"
"647","pheromone bomb","7","135","100","360000","369","369"
"646","pheromone bomb","7","135","100","300000","356","356"
"644","pheromone bomb","7","135","100","180000","413","413"
"643","pheromone bomb","7","135","100","120000","440","440"
"648","pheromone bomb","7","135","100","420000","356","356"
"654","pheromone bomb","7","150","100","180000","319","319"
"651","pheromone bomb","7","150","100","0","457","457"
"649","pheromone bomb","7","135","100","480000","382","382"
"650","pheromone bomb","7","135","100","540000","381","381"
"653","pheromone bomb","7","150","100","120000","405","405"
"655","pheromone bomb","7","150","100","240000","320","320"
"652","pheromone bomb","7","150","100","60000","374","374"
"656","pheromone bomb","7","150","100","300000","438","438"
"659","pheromone bomb","7","150","100","480000","359","359"
"657","pheromone bomb","7","150","100","360000","419","419"
"661","pheromone bomb","7","165","100","0","321","321"
"662","pheromone bomb","7","165","100","60000","369","369"
"658","pheromone bomb","7","150","100","420000","426","426"
"660","pheromone bomb","7","150","100","540000","355","355"
"663","pheromone bomb","7","165","100","120000","397","397"
"666","pheromone bomb","7","165","100","300000","356","356"
"664","pheromone bomb","7","165","100","180000","481","481"
"665","pheromone bomb","7","165","100","240000","422","422"
"669","pheromone bomb","7","165","100","480000","388","388"
"668","pheromone bomb","7","165","100","420000","482","482"
"672","pheromone bomb","7","180","100","60000","330","330"
"673","pheromone bomb","7","180","100","120000","285","285"
"671","pheromone bomb","7","180","100","0","417","417"
"674","pheromone bomb","7","180","100","180000","367","367"
"670","pheromone bomb","7","165","100","540000","469","469"
"676","pheromone bomb","7","180","100","300000","428","428"
"677","pheromone bomb","7","180","100","360000","405","405"
"675","pheromone bomb","7","180","100","240000","450","450"
"678","pheromone bomb","7","180","100","420000","356","356"
"680","pheromone bomb","7","180","100","540000","390","390"
"679","pheromone bomb","7","180","100","480000","387","387"
"667","pheromone bomb","7","165","100","360000","469","469"
"684","pheromone bomb","7","195","100","180000","326","326"
"681","pheromone bomb","7","195","100","0","517","517"
"685","pheromone bomb","7","195","100","240000","359","359"
"682","pheromone bomb","7","195","100","60000","485","485"
"686","pheromone bomb","7","195","100","300000","382","382"
"688","pheromone bomb","7","195","100","420000","363","363"
"687","pheromone bomb","7","195","100","360000","405","405"
"683","pheromone bomb","7","195","100","120000","556","556"
"691","pheromone bomb","7","210","100","0","380","380"
"690","pheromone bomb","7","195","100","540000","402","402"
"693","pheromone bomb","7","210","100","120000","359","359"
"689","pheromone bomb","7","195","100","480000","492","492"
"694","pheromone bomb","7","210","100","180000","492","492"
"699","pheromone bomb","7","210","100","480000","316","316"
"696","pheromone bomb","7","210","100","300000","377","377"
"695","pheromone bomb","7","210","100","240000","380","380"
"692","pheromone bomb","7","210","100","60000","403","403"
"697","pheromone bomb","7","210","100","360000","428","428"
"700","pheromone bomb","7","210","100","540000","303","303"
"701","pheromone bomb","7","225","100","0","329","329"
"698","pheromone bomb","7","210","100","420000","469","469"
"702","pheromone bomb","7","225","100","60000","510","510"
"705","pheromone bomb","7","225","100","240000","417","417"
"703","pheromone bomb","7","225","100","120000","442","442"
"706","pheromone bomb","7","225","100","300000","427","427"
"708","pheromone bomb","7","225","100","420000","362","362"
"704","pheromone bomb","7","225","100","180000","446","446"
"711","pheromone bomb","7","240","100","0","417","417"
"713","pheromone bomb","7","240","100","120000","386","386"
"715","pheromone bomb","7","240","100","240000","313","313"
"712","pheromone bomb","7","240","100","60000","522","522"
"710","pheromone bomb","7","225","100","540000","458","458"
"714","pheromone bomb","7","240","100","180000","475","475"
"707","pheromone bomb","7","225","100","360000","540","540"
"716","pheromone bomb","7","240","100","300000","451","451"
"709","pheromone bomb","7","225","100","480000","465","465"
"719","pheromone bomb","7","240","100","480000","439","439"
"722","pheromone bomb","7","255","100","60000","410","410"
"723","pheromone bomb","7","255","100","120000","379","379"
"720","pheromone bomb","7","240","100","540000","405","405"
"717","pheromone bomb","7","240","100","360000","492","492"
"718","pheromone bomb","7","240","100","420000","485","485"
"724","pheromone bomb","7","255","100","180000","420","420"
"721","pheromone bomb","7","255","100","0","485","485"
"726","pheromone bomb","7","255","100","300000","474","474"
"725","pheromone bomb","7","255","100","240000","592","592"
"729","pheromone bomb","7","255","100","480000","391","391"
"727","pheromone bomb","7","255","100","360000","436","436"
"732","pheromone bomb","7","270","100","60000","437","437"
"733","pheromone bomb","7","270","100","120000","432","432"
"731","pheromone bomb","7","270","100","0","477","477"
"728","pheromone bomb","7","255","100","420000","434","434"
"736","pheromone bomb","7","270","100","300000","493","493"
"730","pheromone bomb","7","255","100","540000","600","600"
"734","pheromone bomb","7","270","100","180000","480","480"
"735","pheromone bomb","7","270","100","240000","569","569"
"738","pheromone bomb","7","270","100","420000","500","500"
"737","pheromone bomb","7","270","100","360000","440","440"
"739","pheromone bomb","7","270","100","480000","458","458"
"740","pheromone bomb","7","270","100","540000","541","541"
"743","pheromone bomb","7","285","100","120000","461","461"
"747","pheromone bomb","7","285","100","360000","355","355"
"742","pheromone bomb","7","285","100","60000","522","522"
"746","pheromone bomb","7","285","100","300000","558","558"
"745","pheromone bomb","7","285","100","240000","537","537"
"748","pheromone bomb","7","285","100","420000","482","482"
"749","pheromone bomb","7","285","100","480000","462","462"
"750","pheromone bomb","7","285","100","540000","422","422"
"741","pheromone bomb","7","285","100","0","588","588"
"744","pheromone bomb","7","285","100","180000","497","497"
"753","pheromone bomb","7","300","100","120000","481","481"
"756","pheromone bomb","7","300","100","300000","408","408"
"761","pheromone bomb","9","30","100","0","261","261"
"752","pheromone bomb","7","300","100","60000","415","415"
"751","pheromone bomb","7","300","100","0","626","626"
"754","pheromone bomb","7","300","100","180000","401","401"
"762","pheromone bomb","9","30","100","60000","262","262"
"763","pheromone bomb","9","30","100","120000","224","224"
"760","pheromone bomb","7","300","100","540000","387","387"
"759","pheromone bomb","7","300","100","480000","510","510"
"766","pheromone bomb","9","30","100","300000","232","232"
"755","pheromone bomb","7","300","100","240000","609","609"
