"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"prey chain transfer"
"03/29/2023 21:51:07:531 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"1849","prey chain transfer","19","225","100","480000","477","477"
"1851","prey chain transfer","19","240","100","0","483","483"
"1845","prey chain transfer","19","225","100","240000","515","515"
"1850","prey chain transfer","19","225","100","540000","461","461"
"1855","prey chain transfer","19","240","100","240000","379","379"
"1852","prey chain transfer","19","240","100","60000","412","412"
"1854","prey chain transfer","19","240","100","180000","433","433"
"1853","prey chain transfer","19","240","100","120000","420","420"
"1857","prey chain transfer","19","240","100","360000","444","444"
"1858","prey chain transfer","19","240","100","420000","452","452"
"1856","prey chain transfer","19","240","100","300000","479","479"
"1859","prey chain transfer","19","240","100","480000","412","412"
"1860","prey chain transfer","19","240","100","540000","460","460"
"1864","prey chain transfer","19","255","100","180000","448","448"
"1866","prey chain transfer","19","255","100","300000","440","440"
"1861","prey chain transfer","19","255","100","0","464","464"
"1865","prey chain transfer","19","255","100","240000","502","502"
"1862","prey chain transfer","19","255","100","60000","410","410"
"1867","prey chain transfer","19","255","100","360000","500","500"
"1868","prey chain transfer","19","255","100","420000","457","457"
"1869","prey chain transfer","19","255","100","480000","384","384"
"1871","prey chain transfer","19","270","100","0","457","457"
"1870","prey chain transfer","19","255","100","540000","501","501"
"1873","prey chain transfer","19","270","100","120000","488","488"
"1874","prey chain transfer","19","270","100","180000","494","494"
"1872","prey chain transfer","19","270","100","60000","534","534"
"1876","prey chain transfer","19","270","100","300000","409","409"
"1863","prey chain transfer","19","255","100","120000","575","575"
"1878","prey chain transfer","19","270","100","420000","432","432"
"1879","prey chain transfer","19","270","100","480000","458","458"
"1875","prey chain transfer","19","270","100","240000","487","487"
"1877","prey chain transfer","19","270","100","360000","395","395"
"1880","prey chain transfer","19","270","100","540000","515","515"
"1881","prey chain transfer","19","285","100","0","506","506"
"1882","prey chain transfer","19","285","100","60000","523","523"
"1885","prey chain transfer","19","285","100","240000","401","401"
"1883","prey chain transfer","19","285","100","120000","481","481"
"1884","prey chain transfer","19","285","100","180000","516","516"
"1888","prey chain transfer","19","285","100","420000","506","506"
"1889","prey chain transfer","19","285","100","480000","505","505"
"1890","prey chain transfer","19","285","100","540000","431","431"
"1887","prey chain transfer","19","285","100","360000","472","472"
"1886","prey chain transfer","19","285","100","300000","605","605"
"1892","prey chain transfer","19","300","100","60000","524","524"
"1896","prey chain transfer","19","300","100","300000","430","430"
"1901","prey chain transfer","21","30","100","0","213","213"
"1902","prey chain transfer","21","30","100","60000","198","198"
"1893","prey chain transfer","19","300","100","120000","531","531"
"1897","prey chain transfer","19","300","100","360000","468","468"
"1903","prey chain transfer","21","30","100","120000","215","215"
"1891","prey chain transfer","19","300","100","0","490","490"
"1894","prey chain transfer","19","300","100","180000","511","511"
"1899","prey chain transfer","19","300","100","480000","506","506"
"1904","prey chain transfer","21","30","100","180000","246","246"
"1900","prey chain transfer","19","300","100","540000","526","526"
"1906","prey chain transfer","21","30","100","300000","231","231"
"1908","prey chain transfer","21","30","100","420000","190","190"
"1905","prey chain transfer","21","30","100","240000","273","273"
"1895","prey chain transfer","19","300","100","240000","605","605"
"1909","prey chain transfer","21","30","100","480000","248","248"
"1898","prey chain transfer","19","300","100","420000","528","528"
"1907","prey chain transfer","21","30","100","360000","287","287"
"1913","prey chain transfer","21","45","100","120000","237","237"
"1912","prey chain transfer","21","45","100","60000","253","253"
"1914","prey chain transfer","21","45","100","180000","246","246"
"1911","prey chain transfer","21","45","100","0","315","315"
"1915","prey chain transfer","21","45","100","240000","259","259"
"1910","prey chain transfer","21","30","100","540000","246","246"
"1916","prey chain transfer","21","45","100","300000","250","250"
"1919","prey chain transfer","21","45","100","480000","256","256"
"1917","prey chain transfer","21","45","100","360000","241","241"
"1922","prey chain transfer","21","60","100","60000","264","264"
"1920","prey chain transfer","21","45","100","540000","320","320"
"1921","prey chain transfer","21","60","100","0","291","291"
"1928","prey chain transfer","21","60","100","420000","244","244"
"1918","prey chain transfer","21","45","100","420000","330","330"
"1923","prey chain transfer","21","60","100","120000","301","301"
"1926","prey chain transfer","21","60","100","300000","278","278"
"1924","prey chain transfer","21","60","100","180000","341","341"
"1925","prey chain transfer","21","60","100","240000","299","299"
"1927","prey chain transfer","21","60","100","360000","246","246"
"1930","prey chain transfer","21","60","100","540000","253","253"
"1929","prey chain transfer","21","60","100","480000","307","307"
"1932","prey chain transfer","21","75","100","60000","295","295"
"1934","prey chain transfer","21","75","100","180000","253","253"
"1931","prey chain transfer","21","75","100","0","328","328"
"1935","prey chain transfer","21","75","100","240000","232","232"
"1937","prey chain transfer","21","75","100","360000","265","265"
"1936","prey chain transfer","21","75","100","300000","271","271"
"1933","prey chain transfer","21","75","100","120000","342","342"
"1938","prey chain transfer","21","75","100","420000","307","307"
"1939","prey chain transfer","21","75","100","480000","321","321"
"1942","prey chain transfer","21","90","100","60000","254","254"
"1943","prey chain transfer","21","90","100","120000","317","317"
"1941","prey chain transfer","21","90","100","0","300","300"
"1945","prey chain transfer","21","90","100","240000","354","354"
"1948","prey chain transfer","21","90","100","420000","299","299"
"1947","prey chain transfer","21","90","100","360000","325","325"
"1940","prey chain transfer","21","75","100","540000","310","310"
"1944","prey chain transfer","21","90","100","180000","360","360"
"1946","prey chain transfer","21","90","100","300000","310","310"
"1950","prey chain transfer","21","90","100","540000","322","322"
"1949","prey chain transfer","21","90","100","480000","347","347"
"1952","prey chain transfer","21","105","100","60000","321","321"
"1953","prey chain transfer","21","105","100","120000","299","299"
"1956","prey chain transfer","21","105","100","300000","308","308"
"1955","prey chain transfer","21","105","100","240000","304","304"
"1951","prey chain transfer","21","105","100","0","438","438"
"1960","prey chain transfer","21","105","100","540000","324","324"
"1959","prey chain transfer","21","105","100","480000","354","354"
"1954","prey chain transfer","21","105","100","180000","339","339"
"1961","prey chain transfer","21","120","100","0","405","405"
"1957","prey chain transfer","21","105","100","360000","451","451"
"1964","prey chain transfer","21","120","100","180000","302","302"
"1965","prey chain transfer","21","120","100","240000","312","312"
"1958","prey chain transfer","21","105","100","420000","337","337"
"1962","prey chain transfer","21","120","100","60000","459","459"
"1963","prey chain transfer","21","120","100","120000","374","374"
"1966","prey chain transfer","21","120","100","300000","328","328"
"1967","prey chain transfer","21","120","100","360000","319","319"
"1969","prey chain transfer","21","120","100","480000","367","367"
"1970","prey chain transfer","21","120","100","540000","341","341"
"1971","prey chain transfer","21","135","100","0","363","363"
"1968","prey chain transfer","21","120","100","420000","422","422"
"1978","prey chain transfer","21","135","100","420000","297","297"
"1972","prey chain transfer","21","135","100","60000","399","399"
"1974","prey chain transfer","21","135","100","180000","340","340"
"1973","prey chain transfer","21","135","100","120000","402","402"
"1976","prey chain transfer","21","135","100","300000","403","403"
"1975","prey chain transfer","21","135","100","240000","310","310"
"1977","prey chain transfer","21","135","100","360000","388","388"
"1979","prey chain transfer","21","135","100","480000","397","397"
"1980","prey chain transfer","21","135","100","540000","529","529"
"1987","prey chain transfer","21","150","100","360000","361","361"
"1984","prey chain transfer","21","150","100","180000","366","366"
"1983","prey chain transfer","21","150","100","120000","405","405"
"1985","prey chain transfer","21","150","100","240000","393","393"
"1986","prey chain transfer","21","150","100","300000","406","406"
"1981","prey chain transfer","21","150","100","0","411","411"
"1988","prey chain transfer","21","150","100","420000","410","410"
"1982","prey chain transfer","21","150","100","60000","453","453"
"1991","prey chain transfer","21","165","100","0","371","371"
"1989","prey chain transfer","21","150","100","480000","415","415"
"1996","prey chain transfer","21","165","100","300000","350","350"
"1995","prey chain transfer","21","165","100","240000","371","371"
"1997","prey chain transfer","21","165","100","360000","390","390"
"1990","prey chain transfer","21","150","100","540000","455","455"
