"BehaviorSpace results (NetLogo 6.2.2)"
"Ants.nlogo"
"pheromone trails"
"03/29/2023 16:58:36:949 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","foraging_strategies","blob_count","food_amount","population","salt","[step]","ticks"
"791","pheromone trails","9","75","100","0","505","505"
"790","pheromone trails","9","60","100","540000","537","537"
"794","pheromone trails","9","75","100","180000","582","582"
"793","pheromone trails","9","75","100","120000","697","697"
"795","pheromone trails","9","75","100","240000","662","662"
"796","pheromone trails","9","75","100","300000","569","569"
"799","pheromone trails","9","75","100","480000","536","536"
"798","pheromone trails","9","75","100","420000","497","497"
"803","pheromone trails","9","90","100","120000","453","453"
"797","pheromone trails","9","75","100","360000","569","569"
"800","pheromone trails","9","75","100","540000","558","558"
"809","pheromone trails","9","90","100","480000","380","380"
"802","pheromone trails","9","90","100","60000","593","593"
"805","pheromone trails","9","90","100","240000","613","613"
"804","pheromone trails","9","90","100","180000","633","633"
"807","pheromone trails","9","90","100","360000","603","603"
"808","pheromone trails","9","90","100","420000","550","550"
"810","pheromone trails","9","90","100","540000","549","549"
"806","pheromone trails","9","90","100","300000","783","783"
"812","pheromone trails","9","105","100","60000","480","480"
"811","pheromone trails","9","105","100","0","684","684"
"813","pheromone trails","9","105","100","120000","616","616"
"816","pheromone trails","9","105","100","300000","653","653"
"818","pheromone trails","9","105","100","420000","596","596"
"815","pheromone trails","9","105","100","240000","726","726"
"819","pheromone trails","9","105","100","480000","528","528"
"817","pheromone trails","9","105","100","360000","616","616"
"801","pheromone trails","9","90","100","0","1006","1006"
"814","pheromone trails","9","105","100","180000","649","649"
"821","pheromone trails","9","120","100","0","702","702"
"820","pheromone trails","9","105","100","540000","703","703"
"823","pheromone trails","9","120","100","120000","455","455"
"826","pheromone trails","9","120","100","300000","451","451"
"825","pheromone trails","9","120","100","240000","624","624"
"829","pheromone trails","9","120","100","480000","507","507"
"822","pheromone trails","9","120","100","60000","855","855"
"831","pheromone trails","9","135","100","0","636","636"
"832","pheromone trails","9","135","100","60000","512","512"
"830","pheromone trails","9","120","100","540000","640","640"
"828","pheromone trails","9","120","100","420000","651","651"
"827","pheromone trails","9","120","100","360000","785","785"
"824","pheromone trails","9","120","100","180000","887","887"
"833","pheromone trails","9","135","100","120000","751","751"
"836","pheromone trails","9","135","100","300000","661","661"
"834","pheromone trails","9","135","100","180000","852","852"
"835","pheromone trails","9","135","100","240000","794","794"
"840","pheromone trails","9","135","100","540000","643","643"
"843","pheromone trails","9","150","100","120000","400","400"
"837","pheromone trails","9","135","100","360000","614","614"
"842","pheromone trails","9","150","100","60000","796","796"
"841","pheromone trails","9","150","100","0","677","677"
"847","pheromone trails","9","150","100","360000","414","414"
"838","pheromone trails","9","135","100","420000","766","766"
"849","pheromone trails","9","150","100","480000","520","520"
"846","pheromone trails","9","150","100","300000","632","632"
"852","pheromone trails","9","165","100","60000","536","536"
"851","pheromone trails","9","165","100","0","538","538"
"850","pheromone trails","9","150","100","540000","663","663"
"839","pheromone trails","9","135","100","480000","1006","1006"
"848","pheromone trails","9","150","100","420000","646","646"
"857","pheromone trails","9","165","100","360000","399","399"
"854","pheromone trails","9","165","100","180000","565","565"
"853","pheromone trails","9","165","100","120000","755","755"
"845","pheromone trails","9","150","100","240000","1056","1056"
"844","pheromone trails","9","150","100","180000","1083","1083"
"860","pheromone trails","9","165","100","540000","519","519"
"862","pheromone trails","9","180","100","60000","560","560"
"861","pheromone trails","9","180","100","0","642","642"
"858","pheromone trails","9","165","100","420000","920","920"
"856","pheromone trails","9","165","100","300000","881","881"
"864","pheromone trails","9","180","100","180000","712","712"
"863","pheromone trails","9","180","100","120000","699","699"
"859","pheromone trails","9","165","100","480000","711","711"
"868","pheromone trails","9","180","100","420000","392","392"
"865","pheromone trails","9","180","100","240000","730","730"
"855","pheromone trails","9","165","100","240000","921","921"
"871","pheromone trails","9","195","100","0","542","542"
"867","pheromone trails","9","180","100","360000","645","645"
"874","pheromone trails","9","195","100","180000","585","585"
"869","pheromone trails","9","180","100","480000","929","929"
"873","pheromone trails","9","195","100","120000","635","635"
"872","pheromone trails","9","195","100","60000","801","801"
"866","pheromone trails","9","180","100","300000","1065","1065"
"876","pheromone trails","9","195","100","300000","909","909"
"877","pheromone trails","9","195","100","360000","719","719"
"870","pheromone trails","9","180","100","540000","1009","1009"
"880","pheromone trails","9","195","100","540000","500","500"
"875","pheromone trails","9","195","100","240000","1234","1234"
"882","pheromone trails","9","210","100","60000","641","641"
"878","pheromone trails","9","195","100","420000","891","891"
"884","pheromone trails","9","210","100","180000","754","754"
"881","pheromone trails","9","210","100","0","846","846"
"883","pheromone trails","9","210","100","120000","949","949"
"886","pheromone trails","9","210","100","300000","604","604"
"887","pheromone trails","9","210","100","360000","509","509"
"879","pheromone trails","9","195","100","480000","1031","1031"
"888","pheromone trails","9","210","100","420000","677","677"
"889","pheromone trails","9","210","100","480000","555","555"
"885","pheromone trails","9","210","100","240000","962","962"
"891","pheromone trails","9","225","100","0","502","502"
"890","pheromone trails","9","210","100","540000","808","808"
"896","pheromone trails","9","225","100","300000","640","640"
"893","pheromone trails","9","225","100","120000","917","917"
"894","pheromone trails","9","225","100","180000","749","749"
"899","pheromone trails","9","225","100","480000","568","568"
"898","pheromone trails","9","225","100","420000","581","581"
"892","pheromone trails","9","225","100","60000","969","969"
"895","pheromone trails","9","225","100","240000","922","922"
"901","pheromone trails","9","240","100","0","790","790"
"897","pheromone trails","9","225","100","360000","972","972"
"902","pheromone trails","9","240","100","60000","853","853"
"908","pheromone trails","9","240","100","420000","503","503"
"905","pheromone trails","9","240","100","240000","761","761"
"910","pheromone trails","9","240","100","540000","678","678"
"900","pheromone trails","9","225","100","540000","1107","1107"
"906","pheromone trails","9","240","100","300000","1096","1096"
"909","pheromone trails","9","240","100","480000","818","818"
"904","pheromone trails","9","240","100","180000","1176","1176"
"911","pheromone trails","9","255","100","0","858","858"
"915","pheromone trails","9","255","100","240000","649","649"
"914","pheromone trails","9","255","100","180000","699","699"
"907","pheromone trails","9","240","100","360000","957","957"
"913","pheromone trails","9","255","100","120000","810","810"
"903","pheromone trails","9","240","100","120000","1233","1233"
"918","pheromone trails","9","255","100","420000","776","776"
"920","pheromone trails","9","255","100","540000","749","749"
"923","pheromone trails","9","270","100","120000","781","781"
"912","pheromone trails","9","255","100","60000","1114","1114"
"924","pheromone trails","9","270","100","180000","808","808"
"917","pheromone trails","9","255","100","360000","997","997"
"916","pheromone trails","9","255","100","300000","1190","1190"
"919","pheromone trails","9","255","100","480000","847","847"
"922","pheromone trails","9","270","100","60000","1160","1160"
"921","pheromone trails","9","270","100","0","954","954"
"927","pheromone trails","9","270","100","360000","857","857"
"925","pheromone trails","9","270","100","240000","1097","1097"
"930","pheromone trails","9","270","100","540000","662","662"
"929","pheromone trails","9","270","100","480000","840","840"
"934","pheromone trails","9","285","100","180000","670","670"
"926","pheromone trails","9","270","100","300000","1358","1358"
"928","pheromone trails","9","270","100","420000","1096","1096"
"936","pheromone trails","9","285","100","300000","620","620"
"937","pheromone trails","9","285","100","360000","756","756"
"932","pheromone trails","9","285","100","60000","910","910"
"931","pheromone trails","9","285","100","0","981","981"
"938","pheromone trails","9","285","100","420000","700","700"
"933","pheromone trails","9","285","100","120000","1229","1229"
"935","pheromone trails","9","285","100","240000","944","944"
"940","pheromone trails","9","285","100","540000","716","716"
"941","pheromone trails","9","300","100","0","807","807"
"945","pheromone trails","9","300","100","240000","802","802"
"947","pheromone trails","9","300","100","360000","651","651"
"943","pheromone trails","9","300","100","120000","813","813"
"951","pheromone trails","11","30","100","0","514","514"
"950","pheromone trails","9","300","100","540000","736","736"
"944","pheromone trails","9","300","100","180000","880","880"
"948","pheromone trails","9","300","100","420000","833","833"
"939","pheromone trails","9","285","100","480000","1114","1114"
"942","pheromone trails","9","300","100","60000","1284","1284"
"955","pheromone trails","11","30","100","240000","341","341"
"953","pheromone trails","11","30","100","120000","427","427"
"956","pheromone trails","11","30","100","300000","380","380"
"954","pheromone trails","11","30","100","180000","453","453"
"957","pheromone trails","11","30","100","360000","314","314"
"952","pheromone trails","11","30","100","60000","500","500"
"959","pheromone trails","11","30","100","480000","407","407"
"958","pheromone trails","11","30","100","420000","414","414"
"946","pheromone trails","9","300","100","300000","1157","1157"
"962","pheromone trails","11","45","100","60000","454","454"
"964","pheromone trails","11","45","100","180000","378","378"
"963","pheromone trails","11","45","100","120000","581","581"
"949","pheromone trails","9","300","100","480000","1168","1168"
"966","pheromone trails","11","45","100","300000","488","488"
"961","pheromone trails","11","45","100","0","547","547"
"967","pheromone trails","11","45","100","360000","434","434"
"960","pheromone trails","11","30","100","540000","539","539"
"968","pheromone trails","11","45","100","420000","531","531"
"969","pheromone trails","11","45","100","480000","522","522"
"965","pheromone trails","11","45","100","240000","670","670"
"970","pheromone trails","11","45","100","540000","476","476"
"972","pheromone trails","11","60","100","60000","487","487"
"971","pheromone trails","11","60","100","0","627","627"
"973","pheromone trails","11","60","100","120000","528","528"
"974","pheromone trails","11","60","100","180000","501","501"
"976","pheromone trails","11","60","100","300000","506","506"
"975","pheromone trails","11","60","100","240000","607","607"
"977","pheromone trails","11","60","100","360000","487","487"
"980","pheromone trails","11","60","100","540000","508","508"
"979","pheromone trails","11","60","100","480000","685","685"
"981","pheromone trails","11","75","100","0","428","428"
"978","pheromone trails","11","60","100","420000","633","633"
"984","pheromone trails","11","75","100","180000","477","477"
"988","pheromone trails","11","75","100","420000","452","452"
"983","pheromone trails","11","75","100","120000","732","732"
"986","pheromone trails","11","75","100","300000","517","517"
"985","pheromone trails","11","75","100","240000","545","545"
"991","pheromone trails","11","90","100","0","438","438"
"987","pheromone trails","11","75","100","360000","643","643"
"989","pheromone trails","11","75","100","480000","591","591"
"990","pheromone trails","11","75","100","540000","643","643"
"982","pheromone trails","11","75","100","60000","621","621"
"992","pheromone trails","11","90","100","60000","735","735"
"994","pheromone trails","11","90","100","180000","598","598"
"993","pheromone trails","11","90","100","120000","644","644"
"1000","pheromone trails","11","90","100","540000","581","581"
"997","pheromone trails","11","90","100","360000","621","621"
"999","pheromone trails","11","90","100","480000","595","595"
"996","pheromone trails","11","90","100","300000","946","946"
"998","pheromone trails","11","90","100","420000","909","909"
"1002","pheromone trails","11","105","100","60000","589","589"
"995","pheromone trails","11","90","100","240000","850","850"
"1005","pheromone trails","11","105","100","240000","583","583"
"1001","pheromone trails","11","105","100","0","746","746"
"1004","pheromone trails","11","105","100","180000","738","738"
"1006","pheromone trails","11","105","100","300000","818","818"
"1008","pheromone trails","11","105","100","420000","707","707"
"1003","pheromone trails","11","105","100","120000","871","871"
"1012","pheromone trails","11","120","100","60000","547","547"
"1010","pheromone trails","11","105","100","540000","652","652"
"1013","pheromone trails","11","120","100","120000","523","523"
"1009","pheromone trails","11","105","100","480000","862","862"
"1007","pheromone trails","11","105","100","360000","642","642"
"1014","pheromone trails","11","120","100","180000","611","611"
"1011","pheromone trails","11","120","100","0","934","934"
"1015","pheromone trails","11","120","100","240000","656","656"
"1016","pheromone trails","11","120","100","300000","746","746"
"1020","pheromone trails","11","120","100","540000","564","564"
"1018","pheromone trails","11","120","100","420000","642","642"
"1017","pheromone trails","11","120","100","360000","651","651"
"1023","pheromone trails","11","135","100","120000","562","562"
"1024","pheromone trails","11","135","100","180000","614","614"
"1019","pheromone trails","11","120","100","480000","657","657"
"1021","pheromone trails","11","135","100","0","707","707"
"1022","pheromone trails","11","135","100","60000","782","782"
"1025","pheromone trails","11","135","100","240000","756","756"
"1028","pheromone trails","11","135","100","420000","758","758"
"1026","pheromone trails","11","135","100","300000","935","935"
"1034","pheromone trails","11","150","100","180000","577","577"
"1032","pheromone trails","11","150","100","60000","663","663"
"1033","pheromone trails","11","150","100","120000","698","698"
"1035","pheromone trails","11","150","100","240000","678","678"
"1029","pheromone trails","11","135","100","480000","933","933"
"1036","pheromone trails","11","150","100","300000","816","816"
"1030","pheromone trails","11","135","100","540000","827","827"
"1031","pheromone trails","11","150","100","0","826","826"
"1037","pheromone trails","11","150","100","360000","890","890"
"1027","pheromone trails","11","135","100","360000","1162","1162"
"1038","pheromone trails","11","150","100","420000","596","596"
"1039","pheromone trails","11","150","100","480000","712","712"
"1041","pheromone trails","11","165","100","0","710","710"
"1045","pheromone trails","11","165","100","240000","756","756"
"1043","pheromone trails","11","165","100","120000","770","770"
"1040","pheromone trails","11","150","100","540000","782","782"
"1046","pheromone trails","11","165","100","300000","851","851"
"1048","pheromone trails","11","165","100","420000","671","671"
"1042","pheromone trails","11","165","100","60000","916","916"
"1047","pheromone trails","11","165","100","360000","633","633"
"1044","pheromone trails","11","165","100","180000","863","863"
"1050","pheromone trails","11","165","100","540000","890","890"
"1051","pheromone trails","11","180","100","0","677","677"
"1049","pheromone trails","11","165","100","480000","857","857"
"1053","pheromone trails","11","180","100","120000","760","760"
"1052","pheromone trails","11","180","100","60000","1189","1189"
"1058","pheromone trails","11","180","100","420000","732","732"
"1054","pheromone trails","11","180","100","180000","1012","1012"
"1057","pheromone trails","11","180","100","360000","873","873"
"1063","pheromone trails","11","195","100","120000","482","482"
"1059","pheromone trails","11","180","100","480000","721","721"
"1056","pheromone trails","11","180","100","300000","892","892"
"1062","pheromone trails","11","195","100","60000","895","895"
"1060","pheromone trails","11","180","100","540000","872","872"
"1061","pheromone trails","11","195","100","0","984","984"
"1064","pheromone trails","11","195","100","180000","621","621"
"1065","pheromone trails","11","195","100","240000","525","525"
"1055","pheromone trails","11","180","100","240000","1018","1018"
"1066","pheromone trails","11","195","100","300000","831","831"
"1072","pheromone trails","11","210","100","60000","625","625"
"1068","pheromone trails","11","195","100","420000","697","697"
"1071","pheromone trails","11","210","100","0","755","755"
"1075","pheromone trails","11","210","100","240000","612","612"
"1069","pheromone trails","11","195","100","480000","780","780"
"1073","pheromone trails","11","210","100","120000","670","670"
"1074","pheromone trails","11","210","100","180000","924","924"
"1067","pheromone trails","11","195","100","360000","940","940"
"1070","pheromone trails","11","195","100","540000","825","825"
"1079","pheromone trails","11","210","100","480000","861","861"
"1080","pheromone trails","11","210","100","540000","874","874"
"1086","pheromone trails","11","225","100","300000","641","641"
"1082","pheromone trails","11","225","100","60000","1065","1065"
"1078","pheromone trails","11","210","100","420000","1145","1145"
"1084","pheromone trails","11","225","100","180000","983","983"
"1081","pheromone trails","11","225","100","0","1017","1017"
"1085","pheromone trails","11","225","100","240000","735","735"
"1077","pheromone trails","11","210","100","360000","1320","1320"
"1087","pheromone trails","11","225","100","360000","903","903"
"1076","pheromone trails","11","210","100","300000","1421","1421"
"1083","pheromone trails","11","225","100","120000","1147","1147"
"1089","pheromone trails","11","225","100","480000","941","941"
"1093","pheromone trails","11","240","100","120000","599","599"
"1095","pheromone trails","11","240","100","240000","720","720"
"1090","pheromone trails","11","225","100","540000","1018","1018"
"1091","pheromone trails","11","240","100","0","811","811"
"1092","pheromone trails","11","240","100","60000","779","779"
"1097","pheromone trails","11","240","100","360000","619","619"
"1099","pheromone trails","11","240","100","480000","565","565"
"1098","pheromone trails","11","240","100","420000","850","850"
"1101","pheromone trails","11","255","100","0","614","614"
"1088","pheromone trails","11","225","100","420000","1362","1362"
"1096","pheromone trails","11","240","100","300000","748","748"
"1100","pheromone trails","11","240","100","540000","845","845"
"1094","pheromone trails","11","240","100","180000","1113","1113"
"1103","pheromone trails","11","255","100","120000","656","656"
"1104","pheromone trails","11","255","100","180000","852","852"
"1102","pheromone trails","11","255","100","60000","1136","1136"
"1105","pheromone trails","11","255","100","240000","828","828"
"1106","pheromone trails","11","255","100","300000","748","748"
"1112","pheromone trails","11","270","100","60000","697","697"
"1109","pheromone trails","11","255","100","480000","832","832"
"1107","pheromone trails","11","255","100","360000","838","838"
"1111","pheromone trails","11","270","100","0","777","777"
"1108","pheromone trails","11","255","100","420000","1062","1062"
"1110","pheromone trails","11","255","100","540000","1222","1222"
"1113","pheromone trails","11","270","100","120000","1101","1101"
"1114","pheromone trails","11","270","100","180000","924","924"
"1116","pheromone trails","11","270","100","300000","992","992"
"1118","pheromone trails","11","270","100","420000","730","730"
"1117","pheromone trails","11","270","100","360000","1008","1008"
"1120","pheromone trails","11","270","100","540000","718","718"
"1122","pheromone trails","11","285","100","60000","627","627"
"1115","pheromone trails","11","270","100","240000","1092","1092"
"1121","pheromone trails","11","285","100","0","742","742"
"1124","pheromone trails","11","285","100","180000","680","680"
"1125","pheromone trails","11","285","100","240000","693","693"
"1119","pheromone trails","11","270","100","480000","1189","1189"
"1123","pheromone trails","11","285","100","120000","834","834"
"1127","pheromone trails","11","285","100","360000","751","751"
"1129","pheromone trails","11","285","100","480000","657","657"
"1126","pheromone trails","11","285","100","300000","874","874"
"1128","pheromone trails","11","285","100","420000","815","815"
"1132","pheromone trails","11","300","100","60000","869","869"
"1130","pheromone trails","11","285","100","540000","967","967"
"1136","pheromone trails","11","300","100","300000","660","660"
"1133","pheromone trails","11","300","100","120000","793","793"
"1134","pheromone trails","11","300","100","180000","817","817"
"1131","pheromone trails","11","300","100","0","798","798"
"1138","pheromone trails","11","300","100","420000","574","574"
"1135","pheromone trails","11","300","100","240000","878","878"
"1142","pheromone trails","13","30","100","60000","339","339"
"1141","pheromone trails","13","30","100","0","430","430"
"1143","pheromone trails","13","30","100","120000","460","460"
"1140","pheromone trails","11","300","100","540000","746","746"
"1144","pheromone trails","13","30","100","180000","418","418"
"1137","pheromone trails","11","300","100","360000","1031","1031"
"1145","pheromone trails","13","30","100","240000","436","436"
"1149","pheromone trails","13","30","100","480000","361","361"
"1146","pheromone trails","13","30","100","300000","422","422"
"1147","pheromone trails","13","30","100","360000","402","402"
"1150","pheromone trails","13","30","100","540000","322","322"
"1139","pheromone trails","11","300","100","480000","1030","1030"
"1148","pheromone trails","13","30","100","420000","416","416"
"1152","pheromone trails","13","45","100","60000","334","334"
"1151","pheromone trails","13","45","100","0","411","411"
"1154","pheromone trails","13","45","100","180000","401","401"
"1156","pheromone trails","13","45","100","300000","358","358"
"1155","pheromone trails","13","45","100","240000","489","489"
"1159","pheromone trails","13","45","100","480000","294","294"
"1153","pheromone trails","13","45","100","120000","571","571"
"1157","pheromone trails","13","45","100","360000","497","497"
"1160","pheromone trails","13","45","100","540000","459","459"
"1158","pheromone trails","13","45","100","420000","501","501"
"1164","pheromone trails","13","60","100","180000","359","359"
"1161","pheromone trails","13","60","100","0","412","412"
"1163","pheromone trails","13","60","100","120000","433","433"
"1162","pheromone trails","13","60","100","60000","512","512"
"1165","pheromone trails","13","60","100","240000","437","437"
"1167","pheromone trails","13","60","100","360000","422","422"
"1168","pheromone trails","13","60","100","420000","450","450"
"1169","pheromone trails","13","60","100","480000","506","506"
"1171","pheromone trails","13","75","100","0","469","469"
"1170","pheromone trails","13","60","100","540000","552","552"
"1166","pheromone trails","13","60","100","300000","667","667"
"1175","pheromone trails","13","75","100","240000","515","515"
"1172","pheromone trails","13","75","100","60000","643","643"
"1177","pheromone trails","13","75","100","360000","641","641"
"1173","pheromone trails","13","75","100","120000","476","476"
"1174","pheromone trails","13","75","100","180000","732","732"
"1178","pheromone trails","13","75","100","420000","557","557"
"1176","pheromone trails","13","75","100","300000","716","716"
"1180","pheromone trails","13","75","100","540000","662","662"
"1179","pheromone trails","13","75","100","480000","588","588"
"1182","pheromone trails","13","90","100","60000","658","658"
"1181","pheromone trails","13","90","100","0","733","733"
"1184","pheromone trails","13","90","100","180000","614","614"
"1183","pheromone trails","13","90","100","120000","615","615"
"1188","pheromone trails","13","90","100","420000","623","623"
"1190","pheromone trails","13","90","100","540000","481","481"
"1191","pheromone trails","13","105","100","0","494","494"
"1187","pheromone trails","13","90","100","360000","649","649"
"1185","pheromone trails","13","90","100","240000","943","943"
"1186","pheromone trails","13","90","100","300000","872","872"
"1193","pheromone trails","13","105","100","120000","626","626"
"1189","pheromone trails","13","90","100","480000","638","638"
"1194","pheromone trails","13","105","100","180000","709","709"
"1198","pheromone trails","13","105","100","420000","630","630"
"1192","pheromone trails","13","105","100","60000","855","855"
"1199","pheromone trails","13","105","100","480000","659","659"
"1202","pheromone trails","13","120","100","60000","713","713"
"1195","pheromone trails","13","105","100","240000","755","755"
"1196","pheromone trails","13","105","100","300000","611","611"
"1200","pheromone trails","13","105","100","540000","773","773"
"1205","pheromone trails","13","120","100","240000","693","693"
"1204","pheromone trails","13","120","100","180000","770","770"
"1197","pheromone trails","13","105","100","360000","979","979"
"1208","pheromone trails","13","120","100","420000","540","540"
"1203","pheromone trails","13","120","100","120000","802","802"
"1201","pheromone trails","13","120","100","0","948","948"
"1207","pheromone trails","13","120","100","360000","622","622"
"1206","pheromone trails","13","120","100","300000","616","616"
"1211","pheromone trails","13","135","100","0","645","645"
"1210","pheromone trails","13","120","100","540000","683","683"
"1217","pheromone trails","13","135","100","360000","547","547"
"1214","pheromone trails","13","135","100","180000","812","812"
"1215","pheromone trails","13","135","100","240000","721","721"
"1209","pheromone trails","13","120","100","480000","737","737"
"1218","pheromone trails","13","135","100","420000","693","693"
"1213","pheromone trails","13","135","100","120000","1021","1021"
"1216","pheromone trails","13","135","100","300000","798","798"
"1220","pheromone trails","13","135","100","540000","769","769"
"1212","pheromone trails","13","135","100","60000","835","835"
"1225","pheromone trails","13","150","100","240000","578","578"
"1227","pheromone trails","13","150","100","360000","577","577"
"1222","pheromone trails","13","150","100","60000","698","698"
"1221","pheromone trails","13","150","100","0","752","752"
"1219","pheromone trails","13","135","100","480000","952","952"
"1224","pheromone trails","13","150","100","180000","783","783"
"1223","pheromone trails","13","150","100","120000","942","942"
"1229","pheromone trails","13","150","100","480000","709","709"
"1228","pheromone trails","13","150","100","420000","882","882"
"1230","pheromone trails","13","150","100","540000","716","716"
"1226","pheromone trails","13","150","100","300000","986","986"
"1233","pheromone trails","13","165","100","120000","754","754"
"1231","pheromone trails","13","165","100","0","951","951"
"1239","pheromone trails","13","165","100","480000","629","629"
"1234","pheromone trails","13","165","100","180000","738","738"
"1237","pheromone trails","13","165","100","360000","666","666"
"1236","pheromone trails","13","165","100","300000","757","757"
"1235","pheromone trails","13","165","100","240000","783","783"
"1232","pheromone trails","13","165","100","60000","818","818"
"1238","pheromone trails","13","165","100","420000","688","688"
"1241","pheromone trails","13","180","100","0","666","666"
"1240","pheromone trails","13","165","100","540000","816","816"
"1244","pheromone trails","13","180","100","180000","581","581"
"1246","pheromone trails","13","180","100","300000","557","557"
"1243","pheromone trails","13","180","100","120000","899","899"
"1248","pheromone trails","13","180","100","420000","675","675"
"1242","pheromone trails","13","180","100","60000","920","920"
"1250","pheromone trails","13","180","100","540000","628","628"
"1245","pheromone trails","13","180","100","240000","909","909"
"1253","pheromone trails","13","195","100","120000","611","611"
"1247","pheromone trails","13","180","100","360000","1020","1020"
"1249","pheromone trails","13","180","100","480000","961","961"
"1251","pheromone trails","13","195","100","0","1095","1095"
"1257","pheromone trails","13","195","100","360000","518","518"
"1252","pheromone trails","13","195","100","60000","1067","1067"
"1255","pheromone trails","13","195","100","240000","851","851"
"1254","pheromone trails","13","195","100","180000","970","970"
"1259","pheromone trails","13","195","100","480000","892","892"
"1258","pheromone trails","13","195","100","420000","787","787"
"1261","pheromone trails","13","210","100","0","763","763"
"1264","pheromone trails","13","210","100","180000","756","756"
"1260","pheromone trails","13","195","100","540000","1042","1042"
"1266","pheromone trails","13","210","100","300000","659","659"
"1256","pheromone trails","13","195","100","300000","1053","1053"
"1262","pheromone trails","13","210","100","60000","1062","1062"
"1265","pheromone trails","13","210","100","240000","917","917"
"1269","pheromone trails","13","210","100","480000","744","744"
"1263","pheromone trails","13","210","100","120000","974","974"
"1271","pheromone trails","13","225","100","0","857","857"
"1275","pheromone trails","13","225","100","240000","634","634"
"1270","pheromone trails","13","210","100","540000","894","894"
"1273","pheromone trails","13","225","100","120000","838","838"
"1267","pheromone trails","13","210","100","360000","1048","1048"
"1272","pheromone trails","13","225","100","60000","1089","1089"
"1276","pheromone trails","13","225","100","300000","953","953"
"1279","pheromone trails","13","225","100","480000","635","635"
"1278","pheromone trails","13","225","100","420000","925","925"
"1280","pheromone trails","13","225","100","540000","616","616"
"1268","pheromone trails","13","210","100","420000","1129","1129"
"1274","pheromone trails","13","225","100","180000","1463","1463"
"1277","pheromone trails","13","225","100","360000","1009","1009"
"1282","pheromone trails","13","240","100","60000","880","880"
"1284","pheromone trails","13","240","100","180000","882","882"
"1285","pheromone trails","13","240","100","240000","989","989"
"1283","pheromone trails","13","240","100","120000","1269","1269"
"1286","pheromone trails","13","240","100","300000","1029","1029"
"1288","pheromone trails","13","240","100","420000","901","901"
"1281","pheromone trails","13","240","100","0","1652","1652"
"1290","pheromone trails","13","240","100","540000","810","810"
"1291","pheromone trails","13","255","100","0","798","798"
"1289","pheromone trails","13","240","100","480000","1269","1269"
"1295","pheromone trails","13","255","100","240000","615","615"
"1287","pheromone trails","13","240","100","360000","1247","1247"
"1298","pheromone trails","13","255","100","420000","533","533"
"1297","pheromone trails","13","255","100","360000","599","599"
"1294","pheromone trails","13","255","100","180000","934","934"
"1296","pheromone trails","13","255","100","300000","772","772"
"1292","pheromone trails","13","255","100","60000","1202","1202"
"1300","pheromone trails","13","255","100","540000","677","677"
"1293","pheromone trails","13","255","100","120000","1190","1190"
"1299","pheromone trails","13","255","100","480000","924","924"
"1308","pheromone trails","13","270","100","420000","690","690"
"1305","pheromone trails","13","270","100","240000","1003","1003"
"1301","pheromone trails","13","270","100","0","1401","1401"
"1302","pheromone trails","13","270","100","60000","1220","1220"
"1310","pheromone trails","13","270","100","540000","787","787"
"1303","pheromone trails","13","270","100","120000","1124","1124"
"1311","pheromone trails","13","285","100","0","900","900"
"1306","pheromone trails","13","270","100","300000","1378","1378"
"1307","pheromone trails","13","270","100","360000","1007","1007"
"1304","pheromone trails","13","270","100","180000","1265","1265"
"1309","pheromone trails","13","270","100","480000","1279","1279"
"1312","pheromone trails","13","285","100","60000","1099","1099"
"1315","pheromone trails","13","285","100","240000","891","891"
"1314","pheromone trails","13","285","100","180000","910","910"
"1313","pheromone trails","13","285","100","120000","870","870"
"1316","pheromone trails","13","285","100","300000","1083","1083"
"1320","pheromone trails","13","285","100","540000","702","702"
"1323","pheromone trails","13","300","100","120000","825","825"
"1319","pheromone trails","13","285","100","480000","902","902"
"1322","pheromone trails","13","300","100","60000","775","775"
"1317","pheromone trails","13","285","100","360000","931","931"
"1330","pheromone trails","13","300","100","540000","418","418"
"1318","pheromone trails","13","285","100","420000","1270","1270"
"1329","pheromone trails","13","300","100","480000","652","652"
"1327","pheromone trails","13","300","100","360000","763","763"
"1325","pheromone trails","13","300","100","240000","732","732"
"1321","pheromone trails","13","300","100","0","1249","1249"
"1324","pheromone trails","13","300","100","180000","1121","1121"
"1333","pheromone trails","15","30","100","120000","423","423"
"1326","pheromone trails","13","300","100","300000","903","903"
"1332","pheromone trails","15","30","100","60000","455","455"
"1331","pheromone trails","15","30","100","0","522","522"
"1337","pheromone trails","15","30","100","360000","277","277"
"1336","pheromone trails","15","30","100","300000","319","319"
"1334","pheromone trails","15","30","100","180000","339","339"
"1335","pheromone trails","15","30","100","240000","382","382"
"1338","pheromone trails","15","30","100","420000","531","531"
"1342","pheromone trails","15","45","100","60000","432","432"
"1340","pheromone trails","15","30","100","540000","402","402"
"1339","pheromone trails","15","30","100","480000","409","409"
"1341","pheromone trails","15","45","100","0","427","427"
"1348","pheromone trails","15","45","100","420000","330","330"
"1345","pheromone trails","15","45","100","240000","459","459"
"1344","pheromone trails","15","45","100","180000","522","522"
"1347","pheromone trails","15","45","100","360000","477","477"
"1343","pheromone trails","15","45","100","120000","492","492"
"1346","pheromone trails","15","45","100","300000","579","579"
"1328","pheromone trails","13","300","100","420000","1360","1360"
